0 0 0 ..FGBB..FGH..AAGH......ICCCDDI..EE..
1 1 0 ..F.BB..FGH..AAGH....G.ICCCDDI..EE.. G99
1 1 0 ..FGBB..FGH.AA.GH......ICCCDDI..EE.. A99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI...EE. E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDIEE.... E98
1 1 0 ..FGBB..FGH..AAGH.......CCCDDI..EE.I I99
1 1 0 ..FGBB..FG...AAGH.....HICCCDDI..EE.. H99
1 1 0 ..FGBB..FGHI.AAGHI......CCCDD...EE.. I98
1 1 0 ..FGBB..FGH..AAGHI.....ICCCDD...EE.. I99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI.EE... E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI....EE E98
2 2 0 ..F.BB..FGH..AAGH....G..CCCDDI..EE.I G99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDIEE.... G99 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD....EE. I98 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDIEE.... H99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.....EE I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCC.DD..EE.. I99 D99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI...EEI I99 E99
2 2 0 ..F.BB..FGHI.AAGHI...G..CCCDD...EE.. G99 I98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD....EE. I99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI...EE. H99 E99
2 2 0 ..F.BB..FGH..AAGHI...G.ICCCDD...EE.. G99 I99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI.EE... A99 E99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDIEE.... A99 E98
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI....EE A99 E98
2 2 0 ..F.BB..FGH.AA.GH....G.ICCCDDI..EE.. G99 A99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI...EE. A99 E99
2 2 0 ..FGBB..FGH.AA.GH.......CCCDDI..EE.I A99 I99
2 2 0 ..F.BB..FG...AAGH....GHICCCDDI..EE.. G99 H99
2 2 0 ..FGBB..FGHIAA.GHI......CCCDD...EE.. A99 I98
2 2 0 ..FGBB..FGH..AAGH.......CCCDDIEE...I I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD..EE... I99 E99
2 2 0 ..FGBB..FGH.AA.GHI.....ICCCDD...EE.. A99 I99
2 2 0 ..FBB...FGH..AAGH....G.ICCCDDI..EE.. G99 B99
2 2 0 ..FGBB..FG..AA.GH.....HICCCDDI..EE.. H99 A99
2 2 0 ...GBB...GH.AAFGH...F..ICCCDDI..EE.. F98 A99
2 2 0 ...GBB..FGH.AAFGH......ICCCDDI..EE.. F99 A99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI.EE..I I99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.....EE I98 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD..EE... I98 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCC.DD..EE.. I98 D99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI.EE... G99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI....EE H99 E98
2 2 0 ..FGBB..FG.I.AAGHI....H.CCCDD...EE.. H99 I98
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI....EE G99 E98
2 2 0 ..FGBB..FG...AAGHI....HICCCDD...EE.. H99 I99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI.EE... H99 E99
2 2 0 ..FGBB..FG...AAGH.....H.CCCDDI..EE.I H99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI...EE. G99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.EE.... I98 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.EE.... I99 E98
4 4 0 BB......FGH.AAFGH....G.ICCCDDI..EE.. F99 G99 B96 A99
4 4 0 ..FBB...FGH..AAGH....G..CCCDDI...EEI G99 B99 I99 E99
4 4 0 ..FBB...FGH..AAGHI...G.ICCCDD..EE... G99 B99 I99 E99
4 4 0 ...GBB...G..AAFGH...F.HICCCDDIEE.... F98 H99 A99 E98
4 4 0 ..F.BB..FG...AAGH....GH.CCCDDI...EEI G99 H99 I99 E99
4 4 0 ...GBB..FG..AAFGH.....HICCCDDIEE.... F99 H99 A99 E98
4 4 0 ..F.BB..FG...AAGHI...GHICCCDD.EE.... G99 H99 I99 E98
4 4 0 ..FGBB..FGHIAA.GHI......CCC.DD.EE... A99 I98 D99 E99
4 4 0 ..FGBB..FG.IAA.GHI....H.CCC.DD..EE.. H99 A99 I98 D99
4 4 0 ..BB....FGH.AAFGH....G.ICCCDDI..EE.. F99 G99 B98 A99
4 4 0 ..FGBB..FG.IAA.GHI....H.CCCDD.EE.... H99 A99 I98 E98
4 4 0 ..FGBB..FG.IAA.GHI....H.CCCDD.....EE H99 A99 I98 E98
4 4 0 ..FGBB..FGHIAA.GHI.......CCCDD..EE.. A99 I98 C99 D99
4 4 0 ..F.BB..FGHIAA.GHI...G..CCCDD.....EE G99 A99 I98 E98
4 4 0 ...GBB..FGHIAAFGHI......CCCDD.....EE F99 A99 I98 E98
4 4 0 ..F.BB..F.HIAA.GHI...G..CCCGDD..EE.. G98 A99 I98 D99
4 4 0 .BB.....FGH.AAFGH....G.ICCCDDI..EE.. F99 G99 B97 A99
4 4 0 ..FGBB..FG..AA.GHI....HICCCDD....EE. H99 A99 I99 E99
4 4 0 ...GBB...G..AAFGH...F.HICCCDDI...EE. F98 H99 A99 E99
4 4 0 ..F.BB..FGHIAA.GHI...G..CCC.DD..EE.. G99 A99 I98 D99
4 4 0 ...GBB..FG..AAFGH.....HICCCDDI...EE. F99 H99 A99 E99
4 4 0 ..F.BB..FGHIAA.GHI...G..CCCDD..EE... G99 A99 I98 E99
4 4 0 BB.......GH.AAFGH...FG.ICCCDDI..EE.. F98 G99 B96 A99
4 4 0 ...GBB...G..AAFGH...F.HICCCDDI.EE... F98 H99 A99 E99
4 4 0 ..FGBB..FGHI.AAGHI.......CCCDD.EE... I98 C99 D99 E99
4 4 0 ..FGBB..FGHI.AAGHI.......CCCDD....EE I98 C99 D99 E98
4 4 0 ..FBB...FGH.AA.GH....G.ICCCDDI....EE G99 B99 A99 E98
4 4 0 ..F.BB..FG.I.AAGHI...GH.CCCDD..EE... G99 H99 I98 E99
4 4 0 ..FBB...FGHI.AAGHI...G..CCCDD..EE... G99 B99 I98 E99
4 4 0 .BB......GH.AAFGH...FG.ICCCDDI..EE.. F98 G99 B97 A99
4 4 0 ..F.BB..FGH.AA.GHI...G.ICCCDD.....EE G99 A99 I99 E98
4 4 0 ...GBB...GH.AAFGHI..F..ICCCDD.....EE F98 A99 I99 E98
4 4 0 ...GBB..FG..AAFGH.....HICCCDDI.EE... F99 H99 A99 E99
4 4 0 ..BB.....GH.AAFGH...FG.ICCCDDI..EE.. F98 G99 B98 A99
4 4 0 ..F.BB..FGH..AAGHI...G.ICCC.DD....EE G99 I99 D99 E98
4 4 0 ..FBB...FGH..AAGHI...G.ICCC.DD..EE.. G99 B99 I99 D99
4 4 0 ..FBBI..FGHI.AAGH....G..CCCDD..EE... G99 B99 I97 E99
4 4 0 ..F.BB..FGH..AAGHI...G.ICCC.DDEE.... G99 I99 D99 E98
4 4 0 ..F.BB..F.H..AAGHI...G.ICCCGDD.EE... G98 I99 D99 E99
4 4 0 ..FBBI..FGHI.AAGH....G..CCCDD.....EE G99 B99 I97 E98
4 4 0 ..FBBI..FGHI.AAGH....G..CCC.DD..EE.. G99 B99 I97 D99
4 4 0 ..FBB...FGHI.AAGHI...G..CCCDD.....EE G99 B99 I98 E98
4 4 0 ..F.BB..F.H..AAGHI...G.ICCCGDD....EE G98 I99 D99 E98
4 4 0 ..FBB...F.H..AAGHI...G.ICCCGDD..EE.. G98 B99 I99 D99
4 4 0 ..FBBI..FGHI.AAGH....G..CCCDD....EE. G99 B99 I97 E99
4 4 0 ..FGBB..FG...AAGHI....HICCC.DD.EE... H99 I99 D99 E99
4 4 0 ..FGBB..FG...AAGHI....HICCC.DD....EE H99 I99 D99 E98
4 4 0 ..FGBB..FG.I.AAGHI....H.CCC.DD.EE... H99 I98 D99 E99
4 4 0 ..F.BB..FG...AAGHI...GHICCCDD....EE. G99 H99 I99 E99
4 4 0 ..F.BB..F....AAGHI...GHICCCGDD..EE.. G98 H99 I99 D99
4 4 0 ..F.BB..FG...AAGHI...GHICCC.DD..EE.. G99 H99 I99 D99
4 4 0 ..F.BB..F.HI.AA.HI...G..CCCGDD.EEG.. G97 I98 D99 E99
4 4 0 ..FGBB..FGH.AA.GHI.....ICCC.DD.EE... A99 I99 D99 E99
4 4 0 ..FGBB..FGH.AA.GHI.....ICCC.DD....EE A99 I99 D99 E98
4 4 0 ..FBB...FGH..AAGHI...G.ICCCDD....EE. G99 B99 I99 E99
4 4 0 ..F.BB..F.HI.AA.HI...G..CCCGDD...GEE G97 I98 D99 E98
4 4 0 ..FGBB..FG.I.AAGHI....H..CCCDD..EE.. H99 I98 C99 D99
4 4 0 ..F.BB..F.HI.AAGHI...G..CCCGDD.EE... G98 I98 D99 E99
4 4 0 ..FGBB..FG..AA.GHI....HICCC.DD..EE.. H99 A99 I99 D99
4 4 0 ..F.BB..F.H.AA.GHI...G.ICCCGDD..EE.. G98 A99 I99 D99
4 4 0 ..FGBB..FG.I.AAGHI....H.CCC.DD....EE H99 I98 D99 E98
4 4 0 ..F.BB..FGH.AA.GHI...G.ICCC.DD..EE.. G99 A99 I99 D99
4 4 0 ...GBB...GH.AAFGHI..F..ICCC.DD..EE.. F98 A99 I99 D99
4 4 0 ..F.BB..F.HI.AAGHI...G..CCCGDD....EE G98 I98 D99 E98
4 4 0 ..FGBB..FGHI.AAGHI.......CCCDDEE.... I98 C99 D99 E98
4 4 0 ..F.BB..FGHIAA.GHI...G..CCCDD.EE.... G99 A99 I98 E98
4 4 0 ..F.BB..FG.I.AAGHI...GH.CCCDD.EE.... G99 H99 I98 E98
4 4 0 ..F.BB..FGHI.AAGHI...G..CCC.DD....EE G99 I98 D99 E98
4 4 0 ..FBB...FGHI.AAGHI...G..CCCDD.EE.... G99 B99 I98 E98
4 4 0 ..FGBB..FGH..AAGHI.....I.CCCDD.EE... I99 C99 D99 E99
4 4 0 ..F.BB..F..I.AAGHI...GH.CCCGDD..EE.. G98 H99 I98 D99
4 4 0 ..F.BB..FGHI.AAGHI...G...CCCDD..EE.. G99 I98 C99 D99
4 4 0 ..FBB...F.HI.AAGHI...G..CCCGDD..EE.. G98 B99 I98 D99
4 4 0 ..FGBB..FGH..AAGHI.....I.CCCDD....EE I99 C99 D99 E98
4 4 0 ..FGBB..FGH.AA.GHI.....I.CCCDD..EE.. A99 I99 C99 D99
4 4 0 ..F.BB..FG.I.AAGHI...GH.CCC.DD..EE.. G99 H99 I98 D99
4 4 0 ..FGBB..FG...AAGHI....HI.CCCDD..EE.. H99 I99 C99 D99
4 4 0 ..F.BB..FGH..AAGHI...G.I.CCCDD..EE.. G99 I99 C99 D99
4 4 0 ..FBB...FGHI.AAGHI...G..CCC.DD..EE.. G99 B99 I98 D99
4 4 0 ..F.BB..F.HI.AAGHI...G..CCCGDDEE.... G98 I98 D99 E98
4 4 0 ...GBB...GHIAAFGHI..F...CCCDD..EE... F98 A99 I98 E99
4 4 0 ...GBB...GHIAAFGHI..F...CCCDD.....EE F98 A99 I98 E98
4 4 0 ..F.BB..F.HI.AA.HI...G..CCCGDDEE.G.. G97 I98 D99 E98
4 4 0 ...GBB...GHIAAFGHI..F...CCCDD....EE. F98 A99 I98 E99
5 5 0 ..F.BB..FG..AA.GH....GH.CCCDDIEE...I G99 H99 A99 I99 E98
5 5 0 ...GBB...GHIAAFGHI..F...CCC.DDEE.... F98 A99 I98 D99 E98
5 5 0 ..FBBI..FGHIAA.GH....G..CCCDD.EE.... G99 B99 A99 I97 E98
5 5 0 ...GBB..FGH.AAFGHI.....ICCC.DDEE.... F99 A99 I99 D99 E98
5 5 0 ..F.BB..FG.IAA.GHI...GH.CCCDD....EE. G99 H99 A99 I98 E99
5 5 0 ....BB..FGH.AAFGH....G..CCCDDI...EEI F99 G99 A99 I99 E99
5 5 0 ...GBB..FGHIAAFGHI......CCC.DDEE.... F99 A99 I98 D99 E98
5 5 0 ..F.BB..F.HI..AAHI...G..CCCGDDEE.G.. G97 A99 I98 D99 E98
5 5 0 ..FBB...F.HI.AA.HI...G..CCCGDDEE.G.. G97 B99 I98 D99 E98
5 5 0 ..FBB...FGHIAA.GHI...G..CCCDD....EE. G99 B99 A99 I98 E99
5 5 0 ..FGBB..FGH.AA.GHI.....I.CCCDD...EE. A99 I99 C99 D99 E99
5 5 0 ....BB..FGHIAAFGHI...G..CCCDD....EE. F99 G99 A99 I98 E99
5 5 0 ...GBB..FG..AAFGHI....HICCCDD....EE. F99 H99 A99 I99 E99
5 5 0 ...GBB...G.IAAFGHI..F.H.CCCDD.EE.... F98 H99 A99 I98 E98
5 5 0 ..F.BB..FGH.AA.GHI...G.ICCC.DDEE.... G99 A99 I99 D99 E98
5 5 0 ....BB..FGH.AAFGHI...G.ICCCDD....EE. F99 G99 A99 I99 E99
5 5 0 ...GBB..FG..AAFGHI....HICCCDD.EE.... F99 H99 A99 I99 E98
5 5 0 ..F.BB..FGH..AAGHI...G.I.CCCDD.EE... G99 I99 C99 D99 E99
5 5 0 ...GBB..FG..AAFGHI....HICCCDD.....EE F99 H99 A99 I99 E98
5 5 0 ....BB..FGH.AAFGHI...G.ICCCDD.....EE F99 G99 A99 I99 E98
5 5 0 ..F.BB..F.H.AA..HI...G.ICCCGDD.EEG.. G97 A99 I99 D99 E99
5 5 0 ..FGBB..FGHIAA.GHI.......CCCDD...EE. A99 I98 C99 D99 E99
5 5 0 ...GBB...G..AAFGH...F.H.CCCDDI...EEI F98 H99 A99 I99 E99
5 5 0 ...GBB..FGH.AAFGHI.....ICCC.DD....EE F99 A99 I99 D99 E98
5 5 0 ...GBB..FG..AAFGH.....H.CCCDDI...EEI F99 H99 A99 I99 E99
5 5 0 ...GBB...G.IAAFGHI..F.H.CCCDD..EE... F98 H99 A99 I98 E99
5 5 0 ...GBB..FG..AAFGHI....HICCCDD..EE... F99 H99 A99 I99 E99
5 5 0 ....BB..FGH.AAFGHI...G.ICCCDD..EE... F99 G99 A99 I99 E99
5 5 0 ....BB...GHIAAFGHI..FG..CCCDD.....EE F98 G99 A99 I98 E98
5 5 0 ....BB...GHIAAFGHI..FG..CCCDD..EE... F98 G99 A99 I98 E99
5 5 0 ..F.BB..FG..AA.GH....GH.CCCDDI...EEI G99 H99 A99 I99 E99
5 5 0 ....BB...GHIAAFGHI..FG..CCCDD....EE. F98 G99 A99 I98 E99
5 5 0 BB.......GHIAAFGHI..FG..CCCDD...EE.. F98 G99 B96 A99 I98
5 5 0 ...GBB..FGH.AAFGHI.....ICCC.DD.EE... F99 A99 I99 D99 E99
5 5 0 .BB......GHIAAFGHI..FG..CCCDD...EE.. F98 G99 B97 A99 I98
5 5 0 ..BB.....GHIAAFGHI..FG..CCCDD...EE.. F98 G99 B98 A99 I98
5 5 0 ...GBB..FGH.AAFGHI.....ICCC.DD...EE. F99 A99 I99 D99 E99
5 5 0 ...GBB..FGH.AAFGHI.....I.CCCDD..EE.. F99 A99 I99 C99 D99
5 5 0 ..FGBB..FG..AA.GHI....HICCC.DDEE.... H99 A99 I99 D99 E98
5 5 0 ..FBB...F.H..AAGHI...G.ICCCGDDEE.... G98 B99 I99 D99 E98
5 5 0 ...BB....GHIAAFGHI..FG..CCCDD...EE.. F98 G99 B99 A99 I98
5 5 0 ..FGBB..FG.I.AAGHI....H..CCCDD...EE. H99 I98 C99 D99 E99
5 5 0 ..F.BB..FGHIAA.GHI...G..CCC.DD...EE. G99 A99 I98 D99 E99
5 5 0 ..F.BB..FGHI.AAGHI...G...CCCDD...EE. G99 I98 C99 D99 E99
5 5 0 ...GBB...G.IAAFGHI..F.H.CCCDD.....EE F98 H99 A99 I98 E98
5 5 0 ....BB..FG..AAFGHI...GHICCCDD...EE.. F99 G99 H99 A99 I99
5 5 0 ..FGBB..FGH.AA.GHI.....I.CCCDDEE.... A99 I99 C99 D99 E98
5 5 0 ...GBB...G.IAAFGHI..F.H.CCCDD....EE. F98 H99 A99 I98 E99
5 5 0 ....BB...G.IAAFGHI..FGH.CCCDD...EE.. F98 G99 H99 A99 I98
5 5 0 BB......FGH.AAFGHI...G.ICCCDD...EE.. F99 G99 B96 A99 I99
5 5 0 ..F.BB..F.H...AAHI...G.ICCCGDD.EEG.. G97 A99 I99 D99 E99
5 5 0 ..F.BB..F....AA.HI...GHICCCGDD.EEG.. G97 H99 I99 D99 E99
5 5 0 ..F.BB..F.H...AAHI...G.ICCCGDDEE.G.. G97 A99 I99 D99 E98
5 5 0 ..FBB...FG..AA.GH....GHICCCDDI...EE. G99 B99 H99 A99 E99
5 5 0 ..F.BB..F....AAGHI...GHICCCGDDEE.... G98 H99 I99 D99 E98
5 5 0 ..FBB...F.H..AA.HI...G.ICCCGDD.EEG.. G97 B99 I99 D99 E99
5 5 0 ..FBBI..FGHIAA.GH....G..CCCDD..EE... G99 B99 A99 I97 E99
5 5 0 ..F.BB..FGH.AA.GHI...G.ICCC.DD...EE. G99 A99 I99 D99 E99
5 5 0 ..FBBI..FGHIAA.GH....G..CCCDD.....EE G99 B99 A99 I97 E98
5 5 0 ..FBBI..FGHIAA.GH....G..CCCDD....EE. G99 B99 A99 I97 E99
5 5 0 ..F.BB..FGHI.AAGHI...G...CCCDDEE.... G99 I98 C99 D99 E98
5 5 0 ....BB...GH.AAFGH...FG..CCCDDI...EEI F98 G99 A99 I99 E99
5 5 0 ..FBBI..FGHIAA.GH....G..CCC.DD..EE.. G99 B99 A99 I97 D99
5 5 0 ..FBBI..FG.IAA.GH....GH.CCCDD...EE.. G99 B99 H99 A99 I97
5 5 0 ..FBB...FGH.AA.GH....G..CCCDDI...EEI G99 B99 A99 I99 E99
5 5 0 ...BBI...GHIAAFGH...FG..CCCDD...EE.. F98 G99 B99 A99 I97
5 5 0 ...BBI..FGHIAAFGH....G..CCCDD...EE.. F99 G99 B99 A99 I97
5 5 0 BB......FGH.AAFGH....G.ICCCDDI...EE. F99 G99 B96 A99 E99
5 5 0 ...GBB..FG..AAFGH.....H.CCCDDIEE...I F99 H99 A99 I99 E98
5 5 0 ..FGBB..FGHIAA.GHI.......CCCDD....EE A99 I98 C99 D99 E98
5 5 0 ..FGBB..FG.IAA.GHI....H.CCC.DD...EE. H99 A99 I98 D99 E99
5 5 0 ..F.BB..FG..AA.GHI...GHICCC.DD..EE.. G99 H99 A99 I99 D99
5 5 0 ..F.BB..FG..AA.GHI...GHICCCDD.EE.... G99 H99 A99 I99 E98
5 5 0 ..FBB...FGH.AA.GHI...G.ICCCDD.EE.... G99 B99 A99 I99 E98
5 5 0 ...GBB...G..AAFGH...F.H.CCCDDIEE...I F98 H99 A99 I99 E98
5 5 0 ....BB...GH.AAFGHI..FG.ICCCDD.EE.... F98 G99 A99 I99 E98
5 5 0 ....BB..FGH.AAFGHI...G.ICCCDD.EE.... F99 G99 A99 I99 E98
5 5 0 .BB.....FGH.AAFGH....G.ICCCDDI...EE. F99 G99 B97 A99 E99
5 5 0 ..F.BB..FG...AAGHI...GHICCC.DD....EE G99 H99 I99 D99 E98
5 5 0 ..F.BB..FGH.AA.GHI...G.ICCC.DD.EE... G99 A99 I99 D99 E99
5 5 0 ..F.BB..FG...AAGHI...GHICCC.DD.EE... G99 H99 I99 D99 E99
5 5 0 ..FGBB..FG..AA.GHI....HICCC.DD....EE H99 A99 I99 D99 E98
5 5 0 ..FBB...FGH..AAGHI...G.ICCC.DD.EE... G99 B99 I99 D99 E99
5 5 0 ....BB...GHIAAFGHI..FG..CCCDD.EE.... F98 G99 A99 I98 E98
5 5 0 ..FBB...FG...AAGH....GH.CCCDDIEE...I G99 B99 H99 I99 E98
5 5 0 ..F.BB..F....AAGHI...GHICCCGDD...EE. G98 H99 I99 D99 E99
5 5 0 ..FBB...FGH..AAGHI...G.ICCC.DD....EE G99 B99 I99 D99 E98
5 5 0 ...GBB...GHIAAFGHI..F...CCC.DD.EE... F98 A99 I98 D99 E99
5 5 0 ...GBB...GHIAAFGHI..F...CCC.DD....EE F98 A99 I98 D99 E98
5 5 0 ..FGBB..FG..AA.GHI....HICCC.DD...EE. H99 A99 I99 D99 E99
5 5 0 ...GBB...GHIAAFGHI..F...CCC.DD...EE. F98 A99 I98 D99 E99
5 5 0 ...GBB...GHIAAFGHI..F....CCCDD..EE.. F98 A99 I98 C99 D99
5 5 0 ..F.BB..F.H.AA..HI...G.ICCCGDD...GEE G97 A99 I99 D99 E98
5 5 0 ..FBB...FGH..AAGHI...G.ICCC.DD...EE. G99 B99 I99 D99 E99
5 5 0 ...GBB...G.IAAFGHI..F.H.CCC.DD..EE.. F98 H99 A99 I98 D99
5 5 0 ....BB....HIAAFGHI..FG..CCCGDD..EE.. F98 G98 A99 I98 D99
5 5 0 ..FBB...F.H..AAGHI...G.ICCCGDD...EE. G98 B99 I99 D99 E99
5 5 0 ....BB...GHIAAFGHI..FG..CCC.DD..EE.. F98 G99 A99 I98 D99
5 5 0 ..FGBB..FG...AAGHI....HI.CCCDD...EE. H99 I99 C99 D99 E99
5 5 0 ..F.BB..F.HIAA.GHI...G..CCCGDD...EE. G98 A99 I98 D99 E99
5 5 0 ..F.BB..FGHI.AAGHI...G...CCCDD.EE... G99 I98 C99 D99 E99
5 5 0 ..FBB...FG.I.AAGHI...GH.CCCDD.....EE G99 B99 H99 I98 E98
5 5 0 ....BB...GH.AAFGHI..FG.ICCCDD.....EE F98 G99 A99 I99 E98
5 5 0 ..F.BB..FGH..AAGHI...G.I.CCCDD...EE. G99 I99 C99 D99 E99
5 5 0 ..FBB...FGH.AA.GH....G..CCCDDIEE...I G99 B99 A99 I99 E98
5 5 0 ..F.BB..F..I.AAGHI...GH.CCCGDD...EE. G98 H99 I98 D99 E99
5 5 0 ....BB...GH.AAFGH...FG..CCCDDIEE...I F98 G99 A99 I99 E98
5 5 0 ....BB..FGH.AAFGH....G..CCCDDIEE...I F99 G99 A99 I99 E98
5 5 0 ..FBB...FGHI.AAGHI...G..CCC.DD...EE. G99 B99 I98 D99 E99
5 5 0 ..F.BB..FG.IAA.GHI...GH.CCCDD.....EE G99 H99 A99 I98 E98
5 5 0 ..FBB...F.HI.AAGHI...G..CCCGDD...EE. G98 B99 I98 D99 E99
5 5 0 ..FGBB..FG.I.AAGHI....H..CCCDDEE.... H99 I98 C99 D99 E98
5 5 0 ..F.BB..FG.I.AAGHI...GH.CCC.DD....EE G99 H99 I98 D99 E98
5 5 0 ..F.BB..FG.IAA.GHI...GH.CCCDD.EE.... G99 H99 A99 I98 E98
5 5 0 ...GBB...G..AAFGHI..F.HICCCDD....EE. F98 H99 A99 I99 E99
5 5 0 ...GBB...G..AAFGHI..F.HICCCDD.EE.... F98 H99 A99 I99 E98
5 5 0 ...BB....GH.AAFGH...FG.ICCCDDI....EE F98 G99 B99 A99 E98
5 5 0 ...GBB...G..AAFGHI..F.HICCCDD..EE... F98 H99 A99 I99 E99
5 5 0 ..FBB...FGHIAA.GHI...G..CCCDD.EE.... G99 B99 A99 I98 E98
5 5 0 ..FBB...FGH.AA.GHI...G.ICCCDD..EE... G99 B99 A99 I99 E99
5 5 0 ...BB....GH.AAFGH...FG.ICCCDDI.EE... F98 G99 B99 A99 E99
5 5 0 ...BB....GH.AAFGH...FG.ICCCDDIEE.... F98 G99 B99 A99 E98
5 5 0 ..F.BB..FG..AA.GH....GH.CCCDDI.EE..I G99 H99 A99 I99 E99
5 5 0 ....BB...G..AAFGH...FGHICCCDDI.EE... F98 G99 H99 A99 E99
5 5 0 ..FBB...FG.I.AAGHI...GH.CCCDD....EE. G99 B99 H99 I98 E99
5 5 0 ...BB...FGH.AAFGH....G.ICCCDDIEE.... F99 G99 B99 A99 E98
5 5 0 ..F.BB..FG..AA.GHI...GHICCCDD..EE... G99 H99 A99 I99 E99
5 5 0 ...GBB...GH.AAFGHI..F..ICCC.DD.EE... F98 A99 I99 D99 E99
5 5 0 ....BB..FG..AAFGH....GHICCCDDI.EE... F99 G99 H99 A99 E99
5 5 0 ...GBB...G..AAFGHI..F.HICCC.DD..EE.. F98 H99 A99 I99 D99
5 5 0 ....BB...GH.AAFGH...FG..CCCDDI.EE..I F98 G99 A99 I99 E99
5 5 0 ....BB..FGHIAAFGHI...G..CCCDD.....EE F99 G99 A99 I98 E98
5 5 0 BB.......GH.AAFGH...FG.ICCCDDIEE.... F98 G99 B96 A99 E98
5 5 0 ..FBBI..FGHI.AAGH....G..CCC.DDEE.... G99 B99 I97 D99 E98
5 5 0 .BB.H...FGH.AAFG.....G.ICCCDDI..EE.. F99 G99 B97 H99 A99
5 5 0 .BB.....FGH.AAFGH....G..CCCDDI..EE.I F99 G99 B97 A99 I99
5 5 0 ..F.BB..FG.IAA.GHI...GH.CCCDD..EE... G99 H99 A99 I98 E99
5 5 0 ....BB..FGH.AAFGH....G..CCCDDI.EE..I F99 G99 A99 I99 E99
5 5 0 ..FGBB..FG..AA.GHI....HICCC.DD.EE... H99 A99 I99 D99 E99
5 5 0 BB......FGH.AAFGH....G..CCCDDI..EE.I F99 G99 B96 A99 I99
5 5 0 BB.......GH.AAFGH...FG.ICCCDDI....EE F98 G99 B96 A99 E98
5 5 0 ..FBB...FG..AA.GH....GH.CCCDDI..EE.I G99 B99 H99 A99 I99
5 5 0 ..FBB...FG...AAGH....GH.CCCDDI...EEI G99 B99 H99 I99 E99
5 5 0 ..FBB...FGH.AA.GH....G..CCCDDI.EE..I G99 B99 A99 I99 E99
5 5 0 ..FBB...FGH..AAGHI...G.ICCC.DDEE.... G99 B99 I99 D99 E98
5 5 0 ..FBB...FG...AAGH....GH.CCCDDI.EE..I G99 B99 H99 I99 E99
5 5 0 .BB......GH.AAFGH...FG.ICCCDDI....EE F98 G99 B97 A99 E98
5 5 0 .BB......GH.AAFGH...FG.ICCCDDIEE.... F98 G99 B97 A99 E98
5 5 0 ..FBBI..FG.I.AAGH....GH.CCCDD.....EE G99 B99 H99 I97 E98
5 5 0 .BB.....FGH.AAFGH....G.ICCCDDIEE.... F99 G99 B97 A99 E98
5 5 0 ..FBBI..FG.I.AAGH....GH.CCC.DD..EE.. G99 B99 H99 I97 D99
5 5 0 ..BB.....GH.AAFGH...FG.ICCCDDIEE.... F98 G99 B98 A99 E98
5 5 0 ..FBBI..FG.I.AAGH....GH.CCCDD....EE. G99 B99 H99 I97 E99
5 5 0 BB......FGH.AAFGH....G.ICCCDDIEE.... F99 G99 B96 A99 E98
5 5 0 ..FBBI..FG.I.AAGH....GH.CCCDD..EE... G99 B99 H99 I97 E99
5 5 0 ..FBB...FG...AAGHI...GHICCCDD..EE... G99 B99 H99 I99 E99
5 5 0 ..F.BB..FG.IAA.GHI...GH.CCC.DD..EE.. G99 H99 A99 I98 D99
5 5 0 ..FBB...FG..AA.GH....GHICCCDDI....EE G99 B99 H99 A99 E98
5 5 0 BB......FGH.AAFGH....G.ICCCDDI....EE F99 G99 B96 A99 E98
5 5 0 ..BB....FGH.AAFGH....G.ICCCDDI....EE F99 G99 B98 A99 E98
5 5 0 BB......FGH.AAFGH....G.ICCCDDI.EE... F99 G99 B96 A99 E99
5 5 0 ..BB....FGH.AAFGH....G..CCCDDI..EE.I F99 G99 B98 A99 I99
